Hash,TTP List,YARA List,API List,First Time Submission,Number of Nodes,Number of Edges,Type of C2
9e9262ab44b3df0478357a790aa39abae9217e74349758e39db4bd7064597875,[],"['PS_in_LNK', 'EXE_in_LNK', 'Archive_in_LNK', 'Download_in_LNK']","['HeapFree', 'HeapReAlloc', 'VirtualProtect', 'VirtualAlloc', 'GetSystemInfo', 'VirtualQuery', 'FlsSetValue', 'GetCommandLineA', 'GetProcessHeap', 'RaiseException', 'RtlPcToFileHeader', 'ExitProcess', 'HeapSize', 'FlsGetValue', 'FlsFree', 'FlsAlloc', 'TerminateProcess', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'IsDebuggerPresent', 'RtlVirtualUnwind', 'RtlCaptureContext', 'GetStdHandle', 'HeapSetInformation', 'HeapCreate', 'HeapDestroy', 'Sleep', 'SetHandleCount', 'HeapAlloc', 'GetStartupInfoA', 'FreeEnvironmentStringsA', 'GetEnvironmentStrings', 'FreeEnvironmentStringsW', 'GetEnvironmentStringsW', 'QueryPerformanceCounter', 'GetSystemTimeAsFileTime', 'GetACP', 'GetStringTypeA', 'GetStringTypeW', 'GetTimeZoneInformation', 'GetConsoleCP', 'GetConsoleMode', 'LCMapStringA', 'LCMapStringW', 'SetStdHandle', 'WriteConsoleA', 'GetConsoleOutputCP', 'WriteConsoleW', 'SetEnvironmentVariableA', 'RtlUnwindEx', 'RtlLookupFunctionEntry', 'GetTickCount', 'GetFileTime', 'GetFileAttributesA', 'FileTimeToLocalFileTime', 'CreateFileA', 'GetFullPathNameA', 'GetVolumeInformationA', 'FindFirstFileA', 'FindClose', 'DuplicateHandle', 'GetFileSize', 'SetEndOfFile', 'UnlockFile', 'LockFile', 'FlushFileBuffers', 'SetFilePointer', 'WriteFile', 'ReadFile', 'FileTimeToSystemTime', 'GetThreadLocale', 'GetOEMCP', 'GetCPInfo', 'GlobalFlags', 'TlsFree', 'DeleteCriticalSection', 'LocalReAlloc', 'TlsSetValue', 'GlobalHandle', 'GlobalReAlloc', 'TlsAlloc', 'InitializeCriticalSection', 'EnterCriticalSection', 'TlsGetValue', 'LeaveCriticalSection', 'LocalAlloc', 'WritePrivateProfileStringA', 'GetCurrentProcessId', 'CloseHandle', 'ConvertDefaultLocale', 'EnumResourceLanguagesA', 'GetModuleFileNameA', 'GetLocaleInfoA', 'lstrcmpA', 'FreeResource', 'GetCurrentThreadId', 'GlobalGetAtomNameA', 'GlobalAddAtomA', 'GlobalFindAtomA', 'GlobalDeleteAtom', 'LoadLibraryA', 'lstrcmpW', 'GetVersionExA', 'FreeLibrary', 'GetModuleHandleA', 'GetProcAddress', 'SetLastError', 'GlobalFree', 'GlobalAlloc', 'GlobalLock', 'GlobalUnlock', 'FormatMessageA', 'LocalFree', 'MulDiv', 'FindResourceA', 'LoadResource', 'LockResource', 'SizeofResource', 'GetCurrentProcess', 'GetCurrentThread', 'QueueUserAPC', 'lstrlenA', 'CompareStringW', 'CompareStringA', 'GetVersion', 'GetLastError', 'WideCharToMultiByte', 'GetFileType', 'MultiByteToWideChar', 'GetNextDlgGroupItem', 'MessageBeep', 'RegisterClipboardFormatA', 'PostThreadMessageA', 'UnregisterClassA', 'LoadCursorA', 'GetSysColorBrush', 'DestroyMenu', 'SetWindowContextHelpId', 'MapDialogRect', 'GetDesktopWindow', 'CreateDialogIndirectParamA', 'GetNextDlgTabItem', 'EndDialog', 'GetWindowThreadProcessId', 'SetCursor', 'GetMessageA', 'TranslateMessage', 'GetActiveWindow', 'GetCursorPos', 'ValidateRect', 'PostQuitMessage', 'ShowWindow', 'MoveWindow', 'SetWindowTextA', 'IsDialogMessageA', 'SetMenuItemBitmaps', 'GetMenuCheckMarkDimensions', 'ModifyMenuA', 'EnableMenuItem', 'CheckMenuItem', 'SendDlgItemMessageA', 'WinHelpA', 'IsChild', 'GetCapture', 'SetWindowsHookExA', 'CallNextHookEx', 'InvalidateRgn', 'GetClassNameA', 'GetClassLongPtrA', 'GetFocus', 'IsWindow', 'SetFocus', 'GetWindowTextLengthA', 'GetWindowTextA', 'GetForegroundWindow', 'GetLastActivePopup', 'SetActiveWindow', 'DispatchMessageA', 'GetDlgItem', 'DestroyWindow', 'GetWindowLongPtrA', 'SetWindowLongPtrA', 'GetMessageTime', 'GetMessagePos', 'PeekMessageA', 'MapWindowPoints', 'GetKeyState', 'SetForegroundWindow', 'UpdateWindow', 'GetMenu', 'PostMessageA', 'CreateWindowExA', 'GetClassInfoExA', 'GetClassInfoA', 'RegisterClassA', 'AdjustWindowRectEx', 'EqualRect', 'PtInRect', 'GetDlgCtrlID', 'DefWindowProcA', 'LoadBitmapA', 'GetClientRect', 'InvalidateRect', 'EnableWindow', 'CopyRect', 'SendMessageA', 'CallWindowProcA', 'SetWindowLongA', 'SetWindowPos', 'IntersectRect', 'SystemParametersInfoA', 'GetWindowPlacement', 'GetSysColor', 'EndPaint', 'BeginPaint', 'GetWindowDC', 'ClientToScreen', 'GrayStringA', 'DrawTextExA', 'SetRect', 'IsRectEmpty', 'CopyAcceleratorTableA', 'CharNextA', 'DrawTextA', 'TabbedTextOutA', 'ReleaseCapture', 'GetClassLongA', 'SetCapture', 'IsWindowEnabled', 'CharUpperA', 'MessageBoxW', 'MessageBoxA', 'OffsetRect', 'DrawIcon', 'AppendMenuA', 'GetSystemMenu', 'IsIconic', 'GetWindowRect', 'GetDC', 'ReleaseDC', 'LoadIconA', 'GetSystemMetrics', 'GetParent', 'ScreenToClient', 'SetPropA', 'GetPropA', 'RemovePropA', 'GetWindow', 'GetWindowLongA', 'IsWindowVisible', 'GetTopWindow', 'GetSubMenu', 'GetMenuItemCount', 'GetMenuItemID', 'GetMenuState', 'UnhookWindowsHookEx', 'RegisterWindowMessageA', 'ExtSelectClipRgn', 'DeleteDC', 'CreateBitmap', 'GetStockObject', 'CreateRectRgnIndirect', 'GetMapMode', 'GetBkColor', 'GetTextColor', 'GetRgnBox', 'RectVisible', 'PtVisible', 'ScaleWindowExtEx', 'SetWindowExtEx', 'ScaleViewportExtEx', 'SetViewportExtEx', 'OffsetViewportOrgEx', 'SetViewportOrgEx', 'Escape', 'ExtTextOutA', 'GetObjectA', 'GetWindowExtEx', 'GetViewportExtEx', 'DeleteObject', 'GetClipBox', 'SetMapMode', 'SetTextColor', 'SetBkMode', 'SetBkColor', 'RestoreDC', 'SaveDC', 'GetDeviceCaps', 'StretchBlt', 'BitBlt', 'CreateCompatibleBitmap', 'SelectObject', 'CreateCompatibleDC', 'TextOutA', 'TransparentBlt', 'AlphaBlend', 'GetFileTitleA', 'DocumentPropertiesA', 'OpenPrinterA', 'ClosePrinter', 'RegQueryValueA', 'RegSetValueExA', 'RegCreateKeyExA', 'RegCloseKey', 'RegEnumKeyA', 'RegDeleteKeyA', 'RegOpenKeyExA', 'RegQueryValueExA', 'RegOpenKeyA', '_TrackMouseEvent', 'Ordinal_17', 'PathFindFileNameA', 'PathStripToRootA', 'PathFindExtensionA', 'PathIsUNCA', 'Ordinal_8', 'OleInitialize', 'CoFreeUnusedLibraries', 'OleUninitialize', 'CreateILockBytesOnHGlobal', 'StgCreateDocfileOnILockBytes', 'StgOpenStorageOnILockBytes', 'CoGetClassObject', 'CLSIDFromString', 'CoRevokeClassObject', 'CoTaskMemAlloc', 'CoTaskMemFree', 'OleIsCurrentClipboard', 'OleFlushClipboard', 'CoRegisterMessageFilter', 'CLSIDFromProgID', 'Ordinal_9', 'Ordinal_12', 'Ordinal_8', 'Ordinal_4', 'Ordinal_7', 'Ordinal_6', 'Ordinal_150', 'Ordinal_10', 'Ordinal_16', 'Ordinal_185', 'Ordinal_184', 'Ordinal_420', 'Ordinal_2', 'LresultFromObject', 'CreateStdAccessibleObject']",2023-02-07,0,0,CobaltStrike
a27734578daa0ece490f3df8fef37d7218bd91e0d786021c6fa51ebfb40d782d,"['T1222', 'T1027']",[],"['GetProcessHeap', 'CreateFileA', 'CloseHandle', 'GetComputerNameA', 'GetLastError', 'GetCurrentActCtx', 'GetFileAttributesA', 'FindFirstFileA', 'FindNextFileA', 'GetCurrentProcessId', 'LockFile', 'UnlockFile', 'GetFileType', 'GetFileInformationByHandle', 'SetFileAttributesA', 'OpenFileMappingA', 'CreateNamedPipeA', 'ExitProcess', 'VirtualAlloc', 'QueryPerformanceCounter', 'GetCurrentThreadId', 'GetSystemTimeAsFileTime', 'InitializeSListHead', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'IsDebuggerPresent', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'GetStartupInfoW', 'IsProcessorFeaturePresent', 'GetModuleHandleW', 'RtlUnwindEx', 'SetLastError', 'EnterCriticalSection', 'LeaveCriticalSection', 'DeleteCriticalSection', 'InitializeCriticalSectionAndSpinCount', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'FreeLibrary', 'GetProcAddress', 'LoadLibraryExW', 'GetStdHandle', 'WriteFile', 'GetModuleFileNameW', 'MultiByteToWideChar', 'WideCharToMultiByte', 'GetCurrentProcess', 'TerminateProcess', 'GetModuleHandleExW', 'GetACP', 'HeapFree', 'HeapAlloc', 'FindClose', 'FindFirstFileExW', 'FindNextFileW', 'IsValidCodePage', 'GetOEMCP', 'GetCPInfo', 'GetCommandLineA', 'GetCommandLineW', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'LCMapStringW', 'SetStdHandle', 'GetStringTypeW', 'HeapSize', 'HeapReAlloc', 'FlushFileBuffers', 'GetConsoleCP', 'GetConsoleMode', 'SetFilePointerEx', 'WriteConsoleW', 'CreateFileW', 'RaiseException']",2023-03-04,0,0,CobaltStrike
a3fbf1aead035c063da828ea18ed8cb85f9259ebc47851837bb510fc8737fb35,"['T1027.005', 'T1497.001']",[],"['DeleteCriticalSection', 'EnterCriticalSection', 'FreeConsole', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'OpenThread', 'QueryPerformanceCounter', 'QueueUserAPC', 'RtlAddFunctionTable', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'SleepEx', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', '__C_specific_handler', '__getmainargs', '__iob_func', '__lconv_init', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'strlen', 'strncmp', 'vfprintf']",2023-07-24,0,0,CobaltStrike
a4ac7ae499a7d0e74b83983737e372d505ae0eb43578a46930c43024548acafe,[],['SUSP_XORed_Mozilla'],"['DeleteCriticalSection', 'EnterCriticalSection', 'GetConsoleWindow', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'RtlAddFunctionTable', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'strlen', 'strncmp', 'vfprintf', 'ShowWindow']",2023-05-03,0,0,CobaltStrike
a58150ce39e22e8e67f9b582c3064cd8701cdabb4f1ac7ae22c8fc6e0bc2e93b,[],['Windows_Trojan_CobaltStrike_7f8da98a'],"['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-03-17,0,0,CobaltStrike
a9b9b041c15253ca700295888896273fd78fb7ec1b5ac84d5e984b9615c9dc4e,[],[],"['HeapFree', 'GetTickCount', 'Sleep', 'GetModuleHandleA', 'GetProcAddress', 'AddVectoredExceptionHandler', 'SetThreadStackGuarantee', 'GetLastError', 'GetCurrentThread', 'GetProcessHeap', 'HeapAlloc', 'HeapReAlloc', 'CloseHandle', 'TryAcquireSRWLockExclusive', 'ReleaseSRWLockExclusive', 'GetStdHandle', 'GetConsoleMode', 'WaitForSingleObject', 'MultiByteToWideChar', 'WriteConsoleW', 'SetLastError', 'WaitForSingleObjectEx', 'LoadLibraryA', 'CreateMutexA', 'GetCurrentProcess', 'ReleaseMutex', 'RtlLookupFunctionEntry', 'GetModuleHandleW', 'FormatMessageW', 'AcquireSRWLockExclusive', 'GetCurrentDirectoryW', 'RtlCaptureContext', 'AcquireSRWLockShared', 'ReleaseSRWLockShared', 'GetEnvironmentVariableW', 'SetUnhandledExceptionFilter', 'UnhandledExceptionFilter', 'IsDebuggerPresent', 'RtlVirtualUnwind', 'InitializeSListHead', 'GetSystemTimeAsFileTime', 'GetCurrentThreadId', 'GetCurrentProcessId', 'QueryPerformanceCounter', 'IsProcessorFeaturePresent', 'GetLastInputInfo', 'NtWriteFile', 'RtlNtStatusToDosError', '__current_exception_context', '__current_exception', 'memmove', '__C_specific_handler', 'memset', 'memcpy', '__CxxFrameHandler3', 'memcmp', '_register_thread_local_exe_atexit_callback', '__p___argv', '__p___argc', '_seh_filter_exe', '_exit', '_initialize_onexit_table', '_c_exit', '_crt_atexit', 'terminate', 'exit', '_set_app_type', '_register_onexit_function', '_cexit', '_initterm', '_initterm_e', '_get_initial_narrow_environment', '_initialize_narrow_environment', '_configure_narrow_argv', '__setusermatherr', '__p__commode', '_set_fmode', '_configthreadlocale', 'free']",2023-07-02,4841,6199,CobaltStrike
aaf30ddd3c33e3809c71004c47629fc9d5fb7d367b488e89e213731a0ea0fe2f,"['T1027', 'T1497.001']",[],"['WriteFile', 'WriteConsoleW', 'WaitForMultipleObjects', 'WaitForSingleObject', 'VirtualQuery', 'VirtualFree', 'VirtualAlloc', 'SwitchToThread', 'SuspendThread', 'Sleep', 'SetWaitableTimer', 'SetUnhandledExceptionFilter', 'SetProcessPriorityBoost', 'SetEvent', 'SetErrorMode', 'SetConsoleCtrlHandler', 'ResumeThread', 'PostQueuedCompletionStatus', 'LoadLibraryA', 'LoadLibraryW', 'SetThreadContext', 'GetThreadContext', 'GetSystemInfo', 'GetSystemDirectoryA', 'GetStdHandle', 'GetQueuedCompletionStatusEx', 'GetProcessAffinityMask', 'GetProcAddress', 'GetEnvironmentStringsW', 'GetConsoleMode', 'FreeEnvironmentStringsW', 'ExitProcess', 'DuplicateHandle', 'CreateWaitableTimerExW', 'CreateThread', 'CreateIoCompletionPort', 'CreateEventA', 'CloseHandle', 'AddVectoredExceptionHandler']",2023-02-09,0,0,CobaltStrike
ae62ac2596c41db7d18fcfce29955d6b420a5783c0f27ca8d667caab3ec16398,"['T1134.004', 'T1027', 'T1027.005', 'T1087', 'T1083', 'T1057', 'T1518', 'T1082', 'T1016', 'T1033', 'T1134', 'T1134.001']","['INDICATOR_SUSPICIOUS_ReflectiveLoader', 'MALWARE_Win_CobaltStrike', 'HKTL_CobaltStrike_Beacon_Strings', 'HKTL_Win_CobaltStrike', 'CobaltStrike_C2_Encoded_XOR_Config_Indicator', 'CobaltStrike_Unmodifed_Beacon', 'ReflectiveLoader', 'HKTL_Meterpreter_inMemory', 'Beacon_K5om', 'Leviathan_CobaltStrike_Sample_1', 'WiltedTulip_ReflectiveLoader', 'Malware_QA_vqgk', 'PowerShell_Susp_Parameter_Combo', 'CobaltStrike_Sleeve_BeaconLoader_VA_x86_o_v4_3_v4_4_v4_5_and_v4_6', 'CobaltStrike_Sleeve_Beacon_Dll_v4_7_suspected', 'Windows_Trojan_CobaltStrike_f0b627fc', 'Windows_Trojan_CobaltStrike_3dc22d14', 'Windows_Trojan_CobaltStrike_ee756db7', 'Windows_Trojan_Metasploit_7bc0f998', 'Windows_Trojan_Metasploit_c9773203', 'CobaltStrikeBeacon', 'trojan_win_cobaltstrike', 'ReflectiveLoader']","['GetLocalTime', 'CreatePipe', 'GetCurrentDirectoryA', 'GetCurrentProcess', 'ConnectNamedPipe', 'GetCurrentThread', 'ReadFile', 'CreateNamedPipeA', 'GetThreadContext', 'ReadProcessMemory', 'CreateProcessA', 'TerminateProcess', 'GetCurrentDirectoryW', 'VirtualProtectEx', 'WriteProcessMemory', 'ResumeThread', 'GetFullPathNameA', 'SystemTimeToTzSpecificLocalTime', 'GetLogicalDrives', 'ExpandEnvironmentStringsA', 'GetFileAttributesA', 'FileTimeToSystemTime', 'FindFirstFileA', 'CopyFileA', 'FindClose', 'MoveFileA', 'FindNextFileA', 'OpenProcess', 'GetCurrentProcessId', 'Thread32First', 'Thread32Next', 'VirtualAllocEx', 'OpenThread', 'CreateToolhelp32Snapshot', 'CreateThread', 'CreateRemoteThread', 'SetThreadContext', 'SetLastError', 'GetVersionExA', 'CreateFileA', 'PeekNamedPipe', 'WaitNamedPipeA', 'SetNamedPipeHandleState', 'GetComputerNameA', 'GetACP', 'GetModuleFileNameA', 'GetOEMCP', 'DeleteProcThreadAttributeList', 'GetStartupInfoA', 'InitializeProcThreadAttributeList', 'SetErrorMode', 'UpdateProcThreadAttribute', 'ProcessIdToSessionId', 'DuplicateHandle', 'Process32First', 'Process32Next', 'VirtualQuery', 'ExitProcess', 'ExitThread', 'SetCurrentDirectoryA', 'FlushFileBuffers', 'DisconnectNamedPipe', 'MultiByteToWideChar', 'WriteFile', 'GetTickCount', 'WaitForSingleObject', 'Sleep', 'CloseHandle', 'VirtualProtect', 'GetModuleHandleA', 'CreateFileMappingA', 'LoadLibraryA', 'VirtualAlloc', 'GetProcAddress', 'GetLastError', 'HeapCreate', 'HeapDestroy', 'VirtualFree', 'DebugBreak', 'RaiseException', 'GetModuleFileNameW', 'SetEnvironmentVariableW', 'HeapFree', 'HeapAlloc', 'FreeLibrary', 'SetEnvironmentVariableA', 'CompareStringW', 'CompareStringA', 'SetEndOfFile', 'GetStringTypeW', 'GetStringTypeA', 'LCMapStringW', 'LCMapStringA', 'SetStdHandle', 'WriteConsoleW', 'GetConsoleOutputCP', 'WriteConsoleA', 'GetLocaleInfoA', 'HeapSize', 'IsValidCodePage', 'GetCPInfo', 'QueryPerformanceCounter', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'GetEnvironmentStrings', 'FreeEnvironmentStringsA', 'SetFilePointer', 'GetFileType', 'SetHandleCount', 'GetConsoleMode', 'UnmapViewOfFile', 'GetProcessHeap', 'MapViewOfFile', 'GetModuleHandleW', 'DeleteFileA', 'CreateDirectoryA', 'RemoveDirectoryA', 'GetSystemTimeAsFileTime', 'HeapReAlloc', 'GetCurrentThreadId', 'GetCommandLineA', 'DeleteCriticalSection', 'LeaveCriticalSection', 'EnterCriticalSection', 'GetStdHandle', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'IsDebuggerPresent', 'TlsGetValue', 'TlsAlloc', 'TlsSetValue', 'TlsFree', 'InterlockedIncrement', 'InterlockedDecrement', 'InitializeCriticalSectionAndSpinCount', 'RtlUnwind', 'WideCharToMultiByte', 'GetConsoleCP', 'LookupAccountSidA', 'OpenThreadToken', 'CryptReleaseContext', 'CryptAcquireContextA', 'CryptGenRandom', 'LogonUserA', 'CheckTokenMembership', 'FreeSid', 'RevertToSelf', 'AllocateAndInitializeSid', 'DuplicateTokenEx', 'OpenProcessToken', 'GetTokenInformation', 'GetUserNameA', 'CreateProcessWithTokenW', 'CreateProcessWithLogonW', 'CreateProcessAsUserA', 'AdjustTokenPrivileges', 'ImpersonateNamedPipeClient', 'ImpersonateLoggedOnUser', 'LookupPrivilegeValueA', 'InternetReadFile', 'InternetConnectA', 'InternetQueryDataAvailable', 'InternetSetOptionA', 'HttpOpenRequestA', 'HttpAddRequestHeadersA', 'InternetSetStatusCallback', 'HttpSendRequestA', 'InternetOpenA', 'InternetCloseHandle', 'InternetQueryOptionA', 'HttpQueryInfoA', 'Ordinal_15', 'Ordinal_4', 'Ordinal_23', 'Ordinal_52', 'Ordinal_19', 'WSAIoctl', 'Ordinal_16', 'Ordinal_116', 'Ordinal_3', 'WSASocketA', 'Ordinal_14', 'Ordinal_9', 'Ordinal_8', 'Ordinal_22', 'Ordinal_111', 'Ordinal_10', 'Ordinal_1', 'Ordinal_13', 'Ordinal_151', 'Ordinal_2', 'Ordinal_20', 'Ordinal_18', 'Ordinal_11', 'Ordinal_17', 'Ordinal_115']",2023-02-09,0,0,CobaltStrike
b20bf873b3decaecccadefd88ebb391d682b37e0c7d7d6bb942c630a4ad30739,[],[],"['EnterCriticalSection', 'LeaveCriticalSection', 'InitializeCriticalSection', 'CreateFileA', 'WriteFile', 'CloseHandle', 'GetLastError', 'HeapCreate', 'TryEnterCriticalSection', 'DeleteCriticalSection', 'CreateFiber', 'SwitchToFiber', 'GetCurrentThreadId', 'GetWindowsDirectoryA', 'GetFileType', 'SetEndOfFile', 'CreateFileMappingA', 'SetFileTime', 'OpenFileMappingA', 'ExitProcess', 'VirtualAlloc', 'IsValidCodePage', 'GetACP', 'GetLocaleInfoW', 'IsValidLocale', 'GetUserDefaultLCID', 'EnumSystemLocalesW', 'GetOEMCP', 'GetCPInfo', 'SetStdHandle', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'IsDebuggerPresent', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'GetCurrentProcess', 'TerminateProcess', 'IsProcessorFeaturePresent', 'HeapFree', 'GetModuleHandleW', 'GetProcAddress', 'HeapAlloc', 'MultiByteToWideChar', 'SetLastError', 'InitializeCriticalSectionAndSpinCount', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'GetSystemTimeAsFileTime', 'FreeLibrary', 'LoadLibraryExW', 'LCMapStringW', 'WideCharToMultiByte', 'GetStringTypeW', 'GetStdHandle', 'GetModuleFileNameW', 'GetStartupInfoW', 'GetProcessHeap', 'GetModuleHandleExW', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'FlushFileBuffers', 'GetConsoleCP', 'GetConsoleMode', 'HeapSize', 'HeapReAlloc', 'SetFilePointerEx', 'WriteConsoleW', 'CreateFileW', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'InitializeSListHead', 'RtlUnwindEx', 'RtlPcToFileHeader', 'EncodePointer', 'RaiseException', 'FindClose', 'FindFirstFileExW', 'FindNextFileW', 'GetCommandLineA', 'GetCommandLineW']",2023-03-13,0,0,CobaltStrike
b41b4e32607a4e21593332da63ce1bcf9c1d43f8f6754789a43bea7428833ea4,"['T1027', 'T1027.005']",[],"['EnterCriticalSection', 'LeaveCriticalSection', 'InitializeCriticalSection', 'CreateFileA', 'WriteFile', 'CloseHandle', 'GetLastError', 'HeapCreate', 'TryEnterCriticalSection', 'DeleteCriticalSection', 'CreateFiber', 'SwitchToFiber', 'GetCurrentThreadId', 'GetWindowsDirectoryA', 'GetFileType', 'SetEndOfFile', 'CreateFileMappingA', 'SetFileTime', 'OpenFileMappingA', 'ExitProcess', 'VirtualAlloc', 'IsValidCodePage', 'GetACP', 'GetLocaleInfoW', 'IsValidLocale', 'GetUserDefaultLCID', 'EnumSystemLocalesW', 'GetOEMCP', 'GetCPInfo', 'SetStdHandle', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'IsDebuggerPresent', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'GetCurrentProcess', 'TerminateProcess', 'IsProcessorFeaturePresent', 'HeapFree', 'GetModuleHandleW', 'GetProcAddress', 'HeapAlloc', 'MultiByteToWideChar', 'SetLastError', 'InitializeCriticalSectionAndSpinCount', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'GetSystemTimeAsFileTime', 'FreeLibrary', 'LoadLibraryExW', 'LCMapStringW', 'WideCharToMultiByte', 'GetStringTypeW', 'GetStdHandle', 'GetModuleFileNameW', 'GetStartupInfoW', 'GetProcessHeap', 'GetModuleHandleExW', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'FlushFileBuffers', 'GetConsoleCP', 'GetConsoleMode', 'HeapSize', 'HeapReAlloc', 'SetFilePointerEx', 'WriteConsoleW', 'CreateFileW', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'InitializeSListHead', 'RtlUnwindEx', 'RtlPcToFileHeader', 'EncodePointer', 'RaiseException', 'FindClose', 'FindFirstFileExW', 'FindNextFileW', 'GetCommandLineA', 'GetCommandLineW']",2023-02-07,4345,6107,CobaltStrike
b61a1f3fbe600af0728a11d1b3d1b64d74edb38afedb51d461871dd4802ebe3d,[],"['HKTL_Imphashes_Aug22_1', 'CobaltStrike_Resources_Artifact64_v3_14_to_v4_x', 'Windows_Trojan_CobaltStrike_7f8da98a']","['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'LoadLibraryW', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__dllonexit', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_lock', '_onexit', '_unlock', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-04-29,0,0,CobaltStrike
